,QuoteId,MinPrice,Direct,OutboundLeg,InboundLeg,QuoteDateTime,OutCarrier,OutOrigin,OutDest,OutDate,InCarrier,InOrigin,InDest,InDate,tripLength
0,1,553,False,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-27T00:00:00'}",2021-04-28T00:58:00,KLM,New York John F. Kennedy,Athens International,2021-06-18,Lufthansa,Athens International,New York John F. Kennedy,2021-06-27,9
1,2,659,False,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [1865], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-06-27T00:00:00'}",2021-04-26T17:00:00,Air France,New York John F. Kennedy,Santorini (Thira),2021-06-18,Vueling Airlines,Santorini (Thira),New York John F. Kennedy,2021-06-27,9
2,3,879,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-27T00:00:00'}",2021-04-28T00:58:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-18,Alitalia,Athens International,New York John F. Kennedy,2021-06-27,9
3,1,541,False,"{'CarrierIds': [1760], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [1090], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-06-28T00:00:00'}",2021-04-28T01:00:00,TAP Air Portugal,New York Newark,Athens International,2021-06-19,Ryanair,Athens International,New York Newark,2021-06-28,9
4,2,725,False,"{'CarrierIds': [1375], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [1375], 'OriginId': 61323, 'DestinationId': 60987, 'DepartureDate': '2021-06-28T00:00:00'}",2021-04-28T01:00:00,LOT,New York John F. Kennedy,Mykonos,2021-06-19,LOT,Mykonos,New York John F. Kennedy,2021-06-28,9
5,3,880,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-28T00:00:00'}",2021-04-28T01:00:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-19,Alitalia,Athens International,New York John F. Kennedy,2021-06-28,9
6,4,1218,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 56338, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [819], 'OriginId': 56338, 'DestinationId': 50290, 'DepartureDate': '2021-06-28T00:00:00'}",2021-04-28T02:39:00,Emirates,New York Newark,Crete Heraklion,2021-06-19,Aegean Airlines,Crete Heraklion,New York Newark,2021-06-28,9
7,1,748,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-20T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-06-29T00:00:00'}",2021-04-28T00:02:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-06-20,British Airways,Santorini (Thira),New York John F. Kennedy,2021-06-29,9
8,2,765,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-20T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-29T00:00:00'}",2021-04-28T11:10:00,Finnair,New York John F. Kennedy,Athens International,2021-06-20,British Airways,Athens International,New York John F. Kennedy,2021-06-29,9
9,3,1350,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 61323, 'DepartureDate': '2021-06-20T00:00:00'}","{'CarrierIds': [819], 'OriginId': 61323, 'DestinationId': 50290, 'DepartureDate': '2021-06-29T00:00:00'}",2021-04-25T15:48:00,Emirates,New York Newark,Mykonos,2021-06-20,Aegean Airlines,Mykonos,New York Newark,2021-06-29,9
10,1,682,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-21T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-30T00:00:00'}",2021-04-28T00:53:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-21,Alitalia,Athens International,New York John F. Kennedy,2021-06-30,9
11,2,703,False,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-21T00:00:00'}","{'CarrierIds': [1384], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-06-30T00:00:00'}",2021-04-28T00:54:00,United,New York Newark,Athens International,2021-06-21,SWISS,Athens International,New York Newark,2021-06-30,9
12,3,724,False,"{'CarrierIds': [1878], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-21T00:00:00'}","{'CarrierIds': [50441], 'OriginId': 61323, 'DestinationId': 50290, 'DepartureDate': '2021-06-30T00:00:00'}",2021-04-25T15:48:00,Wizz Air,New York John F. Kennedy,Mykonos,2021-06-21,easyJet,Mykonos,New York Newark,2021-06-30,9
13,1,684,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-01T00:00:00'}",2021-04-27T14:32:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-22,Alitalia,Athens International,New York John F. Kennedy,2021-07-01,9
14,1,980,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-02T00:00:00'}",2021-04-28T20:16:00,Finnair,New York John F. Kennedy,Athens International,2021-06-23,British Airways,Athens International,New York John F. Kennedy,2021-07-02,9
15,1,826,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-03T00:00:00'}",2021-04-27T23:32:00,Turkish Airlines,New York Newark,Athens International,2021-06-24,Turkish Airlines,Athens International,New York Newark,2021-07-03,9
16,2,1209,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-03T00:00:00'}",2021-04-27T11:51:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-06-24,British Airways,Santorini (Thira),New York John F. Kennedy,2021-07-03,9
17,3,1414,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 64049, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [819], 'OriginId': 64049, 'DestinationId': 50290, 'DepartureDate': '2021-07-03T00:00:00'}",2021-04-25T00:11:00,Emirates,New York Newark,Kavala Alexandros,2021-06-24,Aegean Airlines,Kavala Alexandros,New York Newark,2021-07-03,9
18,1,664,False,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-28T01:36:00,KLM,New York John F. Kennedy,Athens International,2021-06-25,transavia,Athens International,New York Newark,2021-07-04,9
19,2,812,False,"{'CarrierIds': [1375], 'OriginId': 60987, 'DestinationId': 44869, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1375], 'OriginId': 44869, 'DestinationId': 60987, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-28T15:21:00,LOT,New York John F. Kennedy,Corfu,2021-06-25,LOT,Corfu,New York John F. Kennedy,2021-07-04,9
20,3,949,True,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-27T23:32:00,Air France,New York John F. Kennedy,Athens International,2021-06-25,Alitalia,Athens International,New York John F. Kennedy,2021-07-04,9
21,1,686,False,"{'CarrierIds': [1090], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 61323, 'DestinationId': 50290, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-27T00:48:00,Ryanair,New York John F. Kennedy,Mykonos,2021-06-26,transavia,Mykonos,New York Newark,2021-07-05,9
22,2,700,False,"{'CarrierIds': [1793], 'OriginId': 65633, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-27T00:49:00,United,New York LaGuardia,Athens International,2021-06-26,transavia,Athens International,New York Newark,2021-07-05,9
23,3,718,False,"{'CarrierIds': [1090], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 61666, 'DestinationId': 50290, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-27T00:35:00,Ryanair,New York John F. Kennedy,Santorini (Thira),2021-06-26,transavia,Santorini (Thira),New York Newark,2021-07-05,9
24,4,906,True,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [838], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-27T00:49:00,Air France,New York John F. Kennedy,Athens International,2021-06-26,Air France,Athens International,New York John F. Kennedy,2021-07-05,9
25,1,673,False,"{'CarrierIds': [1368], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [50441], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-28T00:41:00,Lufthansa,New York Newark,Athens International,2021-06-27,easyJet,Athens International,New York Newark,2021-07-06,9
26,2,768,True,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-28T00:41:00,United,New York Newark,Athens International,2021-06-27,Lufthansa,Athens International,New York Newark,2021-07-06,9
27,3,1053,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-27T14:06:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-06-27,British Airways,Santorini (Thira),New York John F. Kennedy,2021-07-06,9
28,4,1130,False,"{'CarrierIds': [1218], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1218], 'OriginId': 61323, 'DestinationId': 60987, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-27T13:05:00,Iberia,New York John F. Kennedy,Mykonos,2021-06-27,Iberia,Mykonos,New York John F. Kennedy,2021-07-06,9
29,5,1313,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 56338, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [819], 'OriginId': 56338, 'DestinationId': 50290, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-27T05:22:00,Emirates,New York Newark,Crete Heraklion,2021-06-27,Aegean Airlines,Crete Heraklion,New York Newark,2021-07-06,9
30,1,707,False,"{'CarrierIds': [886], 'OriginId': 50290, 'DestinationId': 44869, 'DepartureDate': '2021-06-28T00:00:00'}","{'CarrierIds': [1090], 'OriginId': 44869, 'DestinationId': 50290, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-25T13:27:00,French Bee,New York Newark,Corfu,2021-06-28,Ryanair,Corfu,New York Newark,2021-07-07,9
31,2,735,False,"{'CarrierIds': [1368], 'OriginId': 50290, 'DestinationId': 61666, 'DepartureDate': '2021-06-28T00:00:00'}","{'CarrierIds': [1865], 'OriginId': 61666, 'DestinationId': 50290, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-28T00:23:00,Lufthansa,New York Newark,Santorini (Thira),2021-06-28,Vueling Airlines,Santorini (Thira),New York Newark,2021-07-07,9
32,1,766,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-29T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-08T00:00:00'}",2021-04-28T16:01:00,Finnair,New York John F. Kennedy,Athens International,2021-06-29,British Airways,Athens International,New York John F. Kennedy,2021-07-08,9
33,2,1069,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 56338, 'DepartureDate': '2021-06-29T00:00:00'}","{'CarrierIds': [881], 'OriginId': 56338, 'DestinationId': 60987, 'DepartureDate': '2021-07-08T00:00:00'}",2021-04-27T15:08:00,Finnair,New York John F. Kennedy,Crete Heraklion,2021-06-29,British Airways,Crete Heraklion,New York John F. Kennedy,2021-07-08,9
34,1,706,False,"{'CarrierIds': [1384], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-30T00:00:00'}","{'CarrierIds': [1793], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-26T13:34:00,SWISS,New York John F. Kennedy,Athens International,2021-06-30,United,Athens International,New York Newark,2021-07-09,9
35,2,740,False,"{'CarrierIds': [1375], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-30T00:00:00'}","{'CarrierIds': [1375], 'OriginId': 61323, 'DestinationId': 60987, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-26T13:34:00,LOT,New York John F. Kennedy,Mykonos,2021-06-30,LOT,Mykonos,New York John F. Kennedy,2021-07-09,9
36,3,792,False,"{'CarrierIds': [1218], 'OriginId': 60987, 'DestinationId': 56338, 'DepartureDate': '2021-06-30T00:00:00'}","{'CarrierIds': [881], 'OriginId': 56338, 'DestinationId': 60987, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-28T16:48:00,Iberia,New York John F. Kennedy,Crete Heraklion,2021-06-30,British Airways,Crete Heraklion,New York John F. Kennedy,2021-07-09,9
37,4,855,True,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-30T00:00:00'}","{'CarrierIds': [1324], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-26T01:20:00,Air France,New York John F. Kennedy,Athens International,2021-06-30,KLM,Athens International,New York John F. Kennedy,2021-07-09,9
38,5,977,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-30T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-28T17:48:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-06-30,British Airways,Santorini (Thira),New York John F. Kennedy,2021-07-09,9
39,1,756,False,"{'CarrierIds': [886], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-07-01T00:00:00'}","{'CarrierIds': [1865], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-27T01:41:00,French Bee,New York Newark,Athens International,2021-07-01,Vueling Airlines,Athens International,New York Newark,2021-07-10,9
40,2,906,True,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-07-01T00:00:00'}","{'CarrierIds': [1793], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-27T01:40:00,United,New York Newark,Athens International,2021-07-01,United,Athens International,New York Newark,2021-07-10,9
41,3,1220,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-07-01T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-27T23:38:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-07-01,British Airways,Santorini (Thira),New York John F. Kennedy,2021-07-10,9
42,1,646,False,"{'CarrierIds': [1760], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-07-02T00:00:00'}","{'CarrierIds': [1816], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-28T18:41:00,TAP Air Portugal,New York Newark,Athens International,2021-07-02,Air Europa,Athens International,New York Newark,2021-07-11,9
43,2,697,False,"{'CarrierIds': [1760], 'OriginId': 50290, 'DestinationId': 61323, 'DepartureDate': '2021-07-02T00:00:00'}","{'CarrierIds': [1865], 'OriginId': 61323, 'DestinationId': 50290, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-28T18:39:00,TAP Air Portugal,New York Newark,Mykonos,2021-07-02,Vueling Airlines,Mykonos,New York Newark,2021-07-11,9
44,3,739,False,"{'CarrierIds': [1375], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-07-02T00:00:00'}","{'CarrierIds': [1375], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-27T22:43:00,LOT,New York John F. Kennedy,Santorini (Thira),2021-07-02,LOT,Santorini (Thira),New York John F. Kennedy,2021-07-11,9
45,4,950,True,"{'CarrierIds': [1368], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-07-02T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-25T02:30:00,Lufthansa,New York Newark,Athens International,2021-07-02,Lufthansa,Athens International,New York Newark,2021-07-11,9
46,1,798,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-07-03T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-28T18:41:00,Turkish Airlines,New York Newark,Athens International,2021-07-03,Turkish Airlines,Athens International,New York Newark,2021-07-12,9
47,2,882,False,"{'CarrierIds': [1218], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-07-03T00:00:00'}","{'CarrierIds': [1218], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-27T23:38:00,Iberia,New York John F. Kennedy,Santorini (Thira),2021-07-03,Iberia,Santorini (Thira),New York John F. Kennedy,2021-07-12,9
48,3,1226,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 79519, 'DepartureDate': '2021-07-03T00:00:00'}","{'CarrierIds': [819], 'OriginId': 79519, 'DestinationId': 50290, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-27T13:35:00,Emirates,New York Newark,Rhodes,2021-07-03,Aegean Airlines,Rhodes,New York Newark,2021-07-12,9
49,1,667,False,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [1865], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-28T00:00:00'}",2021-04-28T15:09:00,Air France,New York John F. Kennedy,Athens International,2021-06-18,Vueling Airlines,Athens International,New York John F. Kennedy,2021-06-28,10
50,2,882,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-28T00:00:00'}",2021-04-28T15:10:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-18,Alitalia,Athens International,New York John F. Kennedy,2021-06-28,10
51,1,629,False,"{'CarrierIds': [1218], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [819], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-29T00:00:00'}",2021-04-28T01:06:00,Iberia,New York John F. Kennedy,Athens International,2021-06-19,Aegean Airlines,Athens International,New York John F. Kennedy,2021-06-29,10
52,2,673,False,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [1202], 'OriginId': 61323, 'DestinationId': 60987, 'DepartureDate': '2021-06-29T00:00:00'}",2021-04-27T14:28:00,KLM,New York John F. Kennedy,Mykonos,2021-06-19,Iberia Express,Mykonos,New York John F. Kennedy,2021-06-29,10
53,3,781,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-29T00:00:00'}",2021-04-28T01:06:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-19,Alitalia,Athens International,New York John F. Kennedy,2021-06-29,10
54,4,873,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 56338, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [881], 'OriginId': 56338, 'DestinationId': 60987, 'DepartureDate': '2021-06-29T00:00:00'}",2021-04-28T02:39:00,Finnair,New York John F. Kennedy,Crete Heraklion,2021-06-19,British Airways,Crete Heraklion,New York John F. Kennedy,2021-06-29,10
55,1,766,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-20T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-30T00:00:00'}",2021-04-28T13:26:00,Finnair,New York John F. Kennedy,Athens International,2021-06-20,British Airways,Athens International,New York John F. Kennedy,2021-06-30,10
56,2,1351,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 61323, 'DepartureDate': '2021-06-20T00:00:00'}","{'CarrierIds': [819], 'OriginId': 61323, 'DestinationId': 50290, 'DepartureDate': '2021-06-30T00:00:00'}",2021-04-25T15:48:00,Emirates,New York Newark,Mykonos,2021-06-20,Aegean Airlines,Mykonos,New York Newark,2021-06-30,10
57,1,642,False,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-21T00:00:00'}","{'CarrierIds': [1033], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-01T00:00:00'}",2021-04-28T13:26:00,Aer Lingus,New York John F. Kennedy,Athens International,2021-06-21,Aer Lingus,Athens International,New York John F. Kennedy,2021-07-01,10
58,2,683,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-21T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-01T00:00:00'}",2021-04-28T13:26:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-21,Alitalia,Athens International,New York John F. Kennedy,2021-07-01,10
59,1,935,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-02T00:00:00'}",2021-04-28T13:26:00,Turkish Airlines,New York Newark,Athens International,2021-06-22,Turkish Airlines,Athens International,New York Newark,2021-07-02,10
60,1,755,False,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [1033], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-03T00:00:00'}",2021-04-26T17:05:00,Aer Lingus,New York John F. Kennedy,Athens International,2021-06-23,Aer Lingus,Athens International,New York John F. Kennedy,2021-07-03,10
