,QuoteId,MinPrice,Direct,OutboundLeg,InboundLeg,QuoteDateTime,OutCarrier,OutOrigin,OutDest,OutDate,InCarrier,InOrigin,InDest,InDate,tripLength
122,2,804,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-30T00:00:00'}",2021-04-26T01:55:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-18,Alitalia,Athens International,New York John F. Kennedy,2021-06-30,12
123,1,732,False,"{'CarrierIds': [1081], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [1881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-01T00:00:00'}",2021-04-26T04:32:00,Icelandair,New York John F. Kennedy,Athens International,2021-06-19,Wizz Air UK,Athens International,New York John F. Kennedy,2021-07-01,12
124,2,780,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-01T00:00:00'}",2021-04-25T23:46:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-19,Alitalia,Athens International,New York John F. Kennedy,2021-07-01,12
125,1,684,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-20T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-02T00:00:00'}",2021-04-28T13:26:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-20,Alitalia,Athens International,New York John F. Kennedy,2021-07-02,12
126,1,944,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-27T10:48:00,Turkish Airlines,New York Newark,Athens International,2021-06-22,Turkish Airlines,Athens International,New York Newark,2021-07-04,12
127,2,1414,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 64049, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [819], 'OriginId': 64049, 'DestinationId': 50290, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-25T00:11:00,Emirates,New York Newark,Kavala Alexandros,2021-06-22,Aegean Airlines,Kavala Alexandros,New York Newark,2021-07-04,12
128,1,671,False,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-26T17:00:00,United,New York Newark,Athens International,2021-06-23,transavia,Athens International,New York Newark,2021-07-05,12
129,2,804,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [838], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-26T17:00:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-23,Air France,Athens International,New York John F. Kennedy,2021-07-05,12
130,1,935,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-28T16:04:00,Turkish Airlines,New York Newark,Athens International,2021-06-24,Turkish Airlines,Athens International,New York Newark,2021-07-06,12
131,2,938,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-25T16:07:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-06-24,British Airways,Santorini (Thira),New York John F. Kennedy,2021-07-06,12
132,1,607,False,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-28T20:26:00,KLM,New York John F. Kennedy,Athens International,2021-06-25,transavia,Athens International,New York Newark,2021-07-07,12
133,2,1000,True,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1324], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-28T03:30:00,KLM,New York John F. Kennedy,Athens International,2021-06-25,KLM,Athens International,New York John F. Kennedy,2021-07-07,12
134,3,1098,False,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1033], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T14:06:00,Aer Lingus,New York John F. Kennedy,Santorini (Thira),2021-06-25,Aer Lingus,Santorini (Thira),New York John F. Kennedy,2021-07-07,12
135,4,1185,False,"{'CarrierIds': [881], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1218], 'OriginId': 61323, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T13:05:00,British Airways,New York John F. Kennedy,Mykonos,2021-06-25,Iberia,Mykonos,New York John F. Kennedy,2021-07-07,12
136,1,945,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-08T00:00:00'}",2021-04-27T18:34:00,Turkish Airlines,New York Newark,Athens International,2021-06-26,Turkish Airlines,Athens International,New York Newark,2021-07-08,12
137,1,799,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-27T00:15:00,Finnair,New York John F. Kennedy,Athens International,2021-06-27,British Airways,Athens International,New York John F. Kennedy,2021-07-09,12
138,1,756,False,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-28T00:00:00'}","{'CarrierIds': [1033], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-27T14:32:00,Aer Lingus,New York John F. Kennedy,Athens International,2021-06-28,Aer Lingus,Athens International,New York John F. Kennedy,2021-07-10,12
139,2,959,True,"{'CarrierIds': [1368], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-28T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-26T17:02:00,Lufthansa,New York Newark,Athens International,2021-06-28,Lufthansa,Athens International,New York Newark,2021-07-10,12
140,1,667,False,"{'CarrierIds': [1760], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-29T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-28T02:35:00,TAP Air Portugal,New York Newark,Athens International,2021-06-29,Alitalia,Athens International,New York Newark,2021-07-11,12
141,2,1041,True,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-29T00:00:00'}","{'CarrierIds': [838], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-28T02:35:00,Air France,New York John F. Kennedy,Athens International,2021-06-29,Air France,Athens International,New York John F. Kennedy,2021-07-11,12
142,1,801,False,"{'CarrierIds': [1375], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-30T00:00:00'}","{'CarrierIds': [1375], 'OriginId': 61323, 'DestinationId': 60987, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-25T19:28:00,LOT,New York John F. Kennedy,Mykonos,2021-06-30,LOT,Mykonos,New York John F. Kennedy,2021-07-12,12
143,1,796,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-01T00:00:00'}",2021-04-27T18:23:00,Turkish Airlines,New York Newark,Athens International,2021-06-18,Turkish Airlines,Athens International,New York Newark,2021-07-01,13
144,2,1442,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 61666, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [819], 'OriginId': 61666, 'DestinationId': 50290, 'DepartureDate': '2021-07-01T00:00:00'}",2021-04-26T11:29:00,Emirates,New York Newark,Santorini (Thira),2021-06-18,Aegean Airlines,Santorini (Thira),New York Newark,2021-07-01,13
145,1,716,False,"{'CarrierIds': [835], 'OriginId': 65633, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [835], 'OriginId': 40920, 'DestinationId': 65633, 'DepartureDate': '2021-07-02T00:00:00'}",2021-04-27T00:17:00,Air Canada,New York LaGuardia,Athens International,2021-06-19,Air Canada,Athens International,New York LaGuardia,2021-07-02,13
146,2,722,False,"{'CarrierIds': [1375], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [1375], 'OriginId': 61323, 'DestinationId': 60987, 'DepartureDate': '2021-07-02T00:00:00'}",2021-04-27T00:17:00,LOT,New York John F. Kennedy,Mykonos,2021-06-19,LOT,Mykonos,New York John F. Kennedy,2021-07-02,13
147,3,780,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-02T00:00:00'}",2021-04-27T00:17:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-19,Alitalia,Athens International,New York John F. Kennedy,2021-07-02,13
148,1,944,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-20T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-03T00:00:00'}",2021-04-27T13:36:00,Turkish Airlines,New York Newark,Athens International,2021-06-20,Turkish Airlines,Athens International,New York Newark,2021-07-03,13
149,1,944,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-21T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-27T10:48:00,Turkish Airlines,New York Newark,Athens International,2021-06-21,Turkish Airlines,Athens International,New York Newark,2021-07-04,13
150,1,779,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-28T10:45:00,Finnair,New York John F. Kennedy,Athens International,2021-06-22,British Airways,Athens International,New York John F. Kennedy,2021-07-05,13
151,2,876,False,"{'CarrierIds': [1247], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [1247], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-27T14:05:00,LEVEL,New York John F. Kennedy,Santorini (Thira),2021-06-22,LEVEL,Santorini (Thira),New York John F. Kennedy,2021-07-05,13
152,3,1414,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 64049, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [819], 'OriginId': 64049, 'DestinationId': 50290, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-25T00:11:00,Emirates,New York Newark,Kavala Alexandros,2021-06-22,Aegean Airlines,Kavala Alexandros,New York Newark,2021-07-05,13
153,1,607,False,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-27T12:59:00,KLM,New York John F. Kennedy,Athens International,2021-06-23,transavia,Athens International,New York Newark,2021-07-06,13
154,2,703,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-26T16:51:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-23,Alitalia,Athens International,New York John F. Kennedy,2021-07-06,13
155,1,934,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-28T20:26:00,Turkish Airlines,New York Newark,Athens International,2021-06-24,Turkish Airlines,Athens International,New York Newark,2021-07-07,13
156,1,531,False,"{'CarrierIds': [1816], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1816], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-08T00:00:00'}",2021-04-26T22:17:00,Air Europa,New York John F. Kennedy,Athens International,2021-06-25,Air Europa,Athens International,New York John F. Kennedy,2021-07-08,13
157,2,805,True,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1324], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-08T00:00:00'}",2021-04-25T23:16:00,Air France,New York John F. Kennedy,Athens International,2021-06-25,KLM,Athens International,New York John F. Kennedy,2021-07-08,13
158,1,959,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-27T00:15:00,Finnair,New York John F. Kennedy,Athens International,2021-06-26,British Airways,Athens International,New York John F. Kennedy,2021-07-09,13
159,1,644,False,"{'CarrierIds': [1816], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1865], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-25T13:29:00,Air Europa,New York John F. Kennedy,Athens International,2021-06-27,Vueling Airlines,Athens International,New York Newark,2021-07-10,13
160,2,802,True,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-25T13:29:00,United,New York Newark,Athens International,2021-06-27,Lufthansa,Athens International,New York Newark,2021-07-10,13
161,1,804,False,"{'CarrierIds': [1859], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-28T00:00:00'}","{'CarrierIds': [1865], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-26T18:33:00,Virgin Atlantic,New York Newark,Athens International,2021-06-28,Vueling Airlines,Athens International,New York John F. Kennedy,2021-07-11,13
162,2,933,True,"{'CarrierIds': [1368], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-28T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-26T18:00:00,Lufthansa,New York Newark,Athens International,2021-06-28,Lufthansa,Athens International,New York Newark,2021-07-11,13
163,1,826,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-29T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-25T13:39:00,Finnair,New York John F. Kennedy,Athens International,2021-06-29,British Airways,Athens International,New York John F. Kennedy,2021-07-12,13
164,2,852,False,"{'CarrierIds': [1247], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-29T00:00:00'}","{'CarrierIds': [1247], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-28T18:36:00,LEVEL,New York John F. Kennedy,Santorini (Thira),2021-06-29,LEVEL,Santorini (Thira),New York John F. Kennedy,2021-07-12,13
165,1,671,False,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-02T00:00:00'}",2021-04-27T18:23:00,KLM,New York John F. Kennedy,Athens International,2021-06-18,transavia,Athens International,New York Newark,2021-07-02,14
166,2,783,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-02T00:00:00'}",2021-04-27T18:23:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-18,Alitalia,Athens International,New York John F. Kennedy,2021-07-02,14
167,1,662,False,"{'CarrierIds': [1218], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [1090], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-03T00:00:00'}",2021-04-28T11:28:00,Iberia,New York John F. Kennedy,Athens International,2021-06-19,Ryanair,Athens International,New York John F. Kennedy,2021-07-03,14
168,2,882,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-03T00:00:00'}",2021-04-28T11:28:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-19,Alitalia,Athens International,New York John F. Kennedy,2021-07-03,14
169,1,944,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-20T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-27T10:48:00,Turkish Airlines,New York Newark,Athens International,2021-06-20,Turkish Airlines,Athens International,New York Newark,2021-07-04,14
170,1,677,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-21T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-28T10:46:00,Finnair,New York John F. Kennedy,Athens International,2021-06-21,transavia,Athens International,New York Newark,2021-07-05,14
171,2,780,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-21T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-28T10:45:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-21,Alitalia,Athens International,New York John F. Kennedy,2021-07-05,14
172,1,765,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-28T10:45:00,Finnair,New York John F. Kennedy,Athens International,2021-06-22,British Airways,Athens International,New York John F. Kennedy,2021-07-06,14
173,1,565,False,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T14:41:00,KLM,New York John F. Kennedy,Athens International,2021-06-23,transavia,Athens International,New York Newark,2021-07-07,14
174,2,706,True,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [838], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-26T16:59:00,Air France,New York John F. Kennedy,Athens International,2021-06-23,Air France,Athens International,New York John F. Kennedy,2021-07-07,14
175,1,751,False,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 81959, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [1090], 'OriginId': 81959, 'DestinationId': 50290, 'DepartureDate': '2021-07-08T00:00:00'}",2021-04-26T00:45:00,United,New York Newark,Thessaloniki,2021-06-24,Ryanair,Thessaloniki,New York Newark,2021-07-08,14
176,1,745,False,"{'CarrierIds': [1816], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1865], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-25T22:09:00,Air Europa,New York John F. Kennedy,Athens International,2021-06-25,Vueling Airlines,Athens International,New York Newark,2021-07-09,14
177,2,805,True,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [838], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-27T13:47:00,KLM,New York John F. Kennedy,Athens International,2021-06-25,Air France,Athens International,New York John F. Kennedy,2021-07-09,14
178,1,564,False,"{'CarrierIds': [1760], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [50441], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-28T13:14:00,TAP Air Portugal,New York Newark,Athens International,2021-06-26,easyJet,Athens International,New York Newark,2021-07-10,14
179,2,1113,True,"{'CarrierIds': [1368], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-26T13:10:00,Lufthansa,New York Newark,Athens International,2021-06-26,Lufthansa,Athens International,New York Newark,2021-07-10,14
180,1,686,False,"{'CarrierIds': [1816], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1865], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-26T02:26:00,Air Europa,New York John F. Kennedy,Athens International,2021-06-27,Vueling Airlines,Athens International,New York John F. Kennedy,2021-07-11,14
181,2,789,True,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-26T02:26:00,United,New York Newark,Athens International,2021-06-27,Lufthansa,Athens International,New York Newark,2021-07-11,14
182,1,842,False,"{'CarrierIds': [1707], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-28T00:00:00'}","{'CarrierIds': [1707], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-27T13:47:00,SAS,New York Newark,Athens International,2021-06-28,SAS,Athens International,New York Newark,2021-07-12,14
